27.420513	322048874254569506	news	economy	"""강림나노텍"""	"""강림나노텍"""	뉴시스		창원시 마산지역에 일본과 국내기업 투자 '러시'	"【창원=뉴시스】박오주 기자 = 23일 박완수(왼쪽 다섯번째) 경남 창원시장이 시청 회의실에서 국내기업 ㈜데크, 삼건세기(주), ㈜강림나노텍, SmH(주), SAS(주), ㈜에이스이엔지, (주)지성큐앤텍, 독립바이오팜(주), 코리아파인텍 등 마산해양신도시 가포지구에 투자할 9개 기업체 대표와 1245억원에 달하는 투자의향서를 체결하고 있다. 2013.12.23 (사진= 창원시 제공)

photo@newsis.com"	http://www.newsis.com/pict_detail/view.html?pict_id=NISI20131223_0009164609	['https://cdn-haystack.snek.ai/news/economy/2013/12/23/322048874254569506/000-1b2137b6dff04937f7f050b18880da5588404706.jpg']	2013-12-23
18.528973	322048874158100562	news	economy	"""강림나노텍"""	"""강림나노텍"""	연합뉴스		"""입지가 매력"" 중소기업 9곳 창원 가포지구 투자 의향"	"창원 가포지구 전경(연합뉴스DB) 

(창원=연합뉴스) 이정훈 기자 = 경남 창원시가 추진하는 마산해양신도시의 일부인 가포지구에 중소기업들의 관심이 쏠리고 있다.

창원시는 23일 시청 회의실에서 중소기업 9곳과 가포지구 투자의향서를 체결했다.

삼건세기㈜, ㈜데크, ㈜강림나노텍, SmH㈜, SAS㈜, ㈜에이스이엔지, ㈜지성큐앤텍, 코리아파인텍, 서울이비인후과 등 9개 기업이 창원시와 개별적으로 의향서를 체결했다.

해당 기업들은 대부분 창원시에 공장이 있는 기업들로 자동차부품, 탄소복합소재부품, 원자력발전·산업기계 부품을 생산해 수출하거나 국내 대기업에 납품한다.

매출 증가로 공장 증설을 희망하고 있다.

서울이비인후과는 신규사업으로 해초류를 이용한 캡슐 제조업 진출을 추진하고 있다.

창원 가포신도시에 9개 기업 투자의향
(창원=연합뉴스) 경남 창원시는 23일 시청 회의실에서 중소기업 9곳과 마산해양신도시 가포지구 투자의향서를 체결했다. 박완수 창원시장과 9개 기업체 대표가 투자의향서를 체결한 뒤 기념촬영을 하고 있다. 2013.12.23  >


기업들은 가포지구가 가포신항의 항만배후부지로 수출·납품에 들어가는 물류비용을 아낄 수 있고 인력을 쉽게 구할 수 있는 매력이 있어 투자를 적극적으로 고려 중이라고 설명했다.

가포지구는 제품을 생산해 바로 옆 가포신항을 통해 곧바로 수출할 수 있다.

마창대교로 연결되는 도로가 이미 뚫려 있어 대기업들이 몰려있는 창원국가산단을 차량으로 10분이면 오갈 수 있다.

2015년 말에는 가포지구~마산 해안도로를 곧바로 잇는 터널도 뚫려 옛 마산권 시가지, 마산자유무역지역과도 연결된다.

바다를 메워 조성한 가포지구는 상하수도, 도로 등의 기반시설 조성이 마무리 단계에 있다.

창원시는 내년 1월에 최고가 경쟁입찰 방식의 분양 공고를 낸다."	http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0006664071	['https://cdn-haystack.snek.ai/news/economy/2013/12/23/322048874158100562/000-17b559ea42c51a1086257620ec324a358000645a.jpg', 'https://cdn-haystack.snek.ai/news/economy/2013/12/23/322048874158100562/001-434e9a5175b8aceeb41dd5ccbf89eb0917c41552.jpg']	2013-12-23
