14.509077	318183144098500717	news	economy	"""가야플랜트"""	"""가야플랜트"""	서울경제		강덕수 STX 회장, 이라크 부총리와 사업협력 논의	"강덕수 STX그룹 회장이 이라크 정부 고위 관계자들과 잇따라 만나 현지사업 협력 방안에 대해 논의했다.

STX그룹은 강 회장이 지난 6일부터 7일까지 이라크를 방문해 후세인 알 샤리스타니 이라크 부총리, 카림 아프탄 알 주마일리 전력부 장관을 비롯한 정부 고위 관계자들과 잇따른 면담을 가졌다고 11일 밝혔다. 

강 회장은 이 자리에서 이라크 정부가 앞으로 추진할 다양한 플랜트ㆍ엔지니어링 프로젝트에 대한 협력 방안에 대해 심도 있는 논의를 나눴다고 STX 측은 설명했다. 강 회장은 또 현재 건설 중인 디젤발전플랜트 프로젝트가 차질 없이 진행될 수 있도록 이라크 정부가 전폭적인 지원을 아끼지 않은 데에 대해 감사의 표시를 전했다. 

STX는 지난해 이라크 전력부와 총 2,500MW에 이르는 디젤발전플랜트 건설 계약을 체결했으며 1단계로 900MW 규모의 디젤발전플랜트를 오는 6월까지 완공할 계획이다.

STX 관계자는 ""강 회장의 이번 이라크 방문에서 향후 사업 협력 확대를 위한 활발한 논의가 오고 가 플랜트 사업과 관련된 추가 수주도 기대된다""고 말했다. 



[한국아이닷컴 인기기사]☞결국 또 헛발질… ""집값 더 떨어질 것""☞서울경제 기자가 찾아간 여수엑스포 '충격'☞콧대 높던 그들도 한국을 다시 보고 있다☞""미혼모들 아이 낳으면…"" 충격적 실상☞막상 뽑고나니 고졸 실력에 삼성도 '경악'"	http://economy.hankooki.com/lpage/industry/201205/e20120511112434120180.htm	[]	2012-05-11
9.213621	317376546098778240	news	economy	"""가야플랜트"""	"""가야플랜트"""	SBS		"[투자전략]""나빠진 시장, 버틸 장사 없다...현금늘리고 관망"""	"■오프닝벨 / 원포인트 전략



간밤에도 해외발 경제둔화 모멘텀이 시장의 짓누르는 모습이다. 경제지표가 상당히 안좋게 나오기 때문에 단기적으로 현금 많이 보유하고 포트폴리오 중에서 수익난 종목은 현금화하고 장기투자 단기투자 기간에 따라서 장기보유는 비중을 줄이고 헤지차원에서 전략세워야 한다.

○""포트폴리오 전략 수정이 필요하다""

중국관련 내수주 포트폴리오 편입했는데 이유 중 하나가 중국경기선행지수가 +나오고 모멘텀이 개선되고 있다는 점을 근거로 했는데 컨퍼런스 보도로 인해서 경기선행지수가 1.1% 넘는 상승세를 보였는데 하락으로 마무리 되었는데 판단의 근거가 바뀌어서 전략 수정이 필요하다. 

중국관련 내수주들은 차익실현을 어제 종가로 했다. 기존 장기 종목 메디톡스 대아티아이 장기편입 종목인데 메디톡스 10% 줄이고 대아티아이 10% 정도에서 홀딩하고 코덱스인덱스를 20% 보유하고자 한다.

중국관련 내수, 특히 철강쪽 자동차 상승세가 두드러졌었는데 현재는 상승세가 최근에 차익실현 할 수 있는 수익나는 종목 현금확보가 중요하다. 향후에는 시장이 안좋아지면 현금을 최대한 확보하고 관망하는 자세를 가지는게 좋아보인다. 지수가 더 떨어진다고 생각한다. 

○1600선 하락까지 염두

지난주에는 1750선 터치를 하고 떨어지겠다고 했는데 경제지표가 좋지 않아서 하락으로 변했는데 추세가 변했다고 본다. 1600선에서 하락이냐 반등이냐를 봐야 할 듯 하다. 하락가능성을 보고 있고 단기적으로 1600선까지 하락을 염두해 봐야 한다. 



•주식비중 50% 현금비중 50%

•반등시 차익실현, 당분간 관망하는 전략

▷김종효 SBS CNBC 애널리스트

한가지 말하자면 글로벌 시장에서 미국시장 비중이 시가총액 비중으로 30%된다. 외국시장이 신저점 기록하고 있다. 미국역사가 투자정보 쪽에서 발달했다고 이야기 하는데 그러면 글로벌 증시가 긴방향으로 한방향으로 간다면 모든 투자자들은 전부 바보라는 이야기가 된다.

○주도주·중국관련주 '짧게'…통신·건설·제약 '분할매수'

국내증시는 견조한데 언제까지 디커플링이 지속될지는 두고봐야 한다. 우리증시 전반적 실적 중국관련 지표들 둔화되는 것도 있고 좋아지는 것도 있지만 트레이딩은 가능하나 바이엔홀딩 전략을 유지할 때는 아니다. 단기 측면으로 접근하면 6:4 정도로 가져가되 20% 정도의 현금을 늘렸다 줄였다 하는 전략이 필요하다. 

단기적으로 실적 관심이 있는만큼 아이티 자동차 및 중국관련주 기계 쪽은 단기 트레이드가 가능하고 정말 가져가야 할 종목은 아무도 관심 갖지 않는 통신 건설 제약 쪽을 분할매수로 가져가는게 낫지않나 본다. 통신업종은 여러 규제들이 남아있지만 아이폰을 비롯한 스마트폰 확장으로 한 사람이 쓰는 전체적 비용이 올라갈 가능성이 있다.

○하반기 배당고려 SK텔레콤 '매력적'

마케팅 비용은 향후 감소할 가능성을 염두해 둔다면 통신업종에서 고민했던 똑같은 파이가지고 나눠 먹을 궁리했는데 이제는 나눠먹을 파이가 커진다는 것에 집중해야 한다. 하반기 배당 고려 할 때 SK텔레콤 같은 경우 매력적 배당가격대라는 것 살펴야 한다. 제약업종 노하우로 장기적 성장한다고 하는데 몇가지 규제가 나왔다고 반응이 싸늘하다.

○건설 추가조정은 '승자잔치'…분할매수로 접근

삼성전자가 바이오에 투자하고 있고 하니 중장기적으로 볼 때 나쁠 것이 없다. 다만 아무종목이나 사면 안된다. 대형주 중심으로 바이오시밀러를 할 수 있는 종목 중심으로 바라봐야 하고 건설업종 추가 구조조정이 나오든 승자들의 잔치가 나올 대표적 업종이다. 가장 과도하게 살이 붙어있는 업종이기 때문에 그 살을 쳐 내는 과정이다. 결국 승자독식 측면에서 지금 당장 사서 먹을 수 없어도 분할매수 관점으로 꾸준히 간다면 플랜트쪽 겸하는 대형주는 좋아질 수 밖에 없다.



•주식 60% 현금60%

•단기관점:자동차,IT,기계

•중기관점:통신,제약,기계

(www.SBSCNBC.co.kr)

(자세한 내용은 동영상을 시청하시길 바랍니다."	http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1000765317	['https://cdn-haystack.snek.ai/news/economy/2010/07/02/317376546098778240/000-09d66a9e01fb79f6cd92c925d9e9682c6169fb63.jpg', 'https://cdn-haystack.snek.ai/news/economy/2010/07/02/317376546098778240/001-95b9d12546d21ecc1f03711378d28445bb6c2f84.jpg']	2010-07-02
13.018167	316499002910707770	news	economy	"""가야플랜트"""	"""가야플랜트"""	경향신문		빈익빈 부익빈 ‘실속없는 수출’ 심각하다	"원·달러 환율이 한때 달러당 800원대로 떨어졌지만 수출은 계속 늘고 있다. 이 때문에 ""환율 때문에 수출업체들이 힘들다는 것은 엄살 아니냐""라는 얘기도 있다.

무역협회는 그러나 ""현실을 모르고 하는 얘기""라며 이를 반박했다.

수출이 느는 것은 일부 품목이고 우리 기업의 해외 생산기지에 대한 자본재 수출이 늘고 있기 때문이라는 것. 정작 주요 수출국의 수출증가율이 떨어지고, 중소기업 수출이 막히면서 수치만 늘어난 실속없는 수출로 전락하고 있다는 얘기다.

무협에 따르면 올들어 9월까지 수출은 2683억달러로 지난해 같은 기간에 비해 12.7% 증가했다.

얼핏 좋은 듯 보이지만 실제 내용은 아니다.

2004년 7.5%에 달했던 수출단가 상승률은 2005년 1.3%, 2006년 마이너스 0.3%에 이어 올해는 0.1%로 거의 정체 상태다. 환율이 떨어지는 데도 달러표시 가격이 비슷하다는 것은 그만큼 손해를 보면서 수출하고 있다는 얘기다.

품목별로는 올 1~9월 수출 상위 10%에 해당하는 반도체·자동차·무선통신기기·선박 등 20개 품목의 수출증가 기여율이 무려 80.1%에 달해 '빈익빈 부익부 현상이 심각하다.

2·4분기 수출기업의 영업이익률도 대·중소기업이 각 5.8%와 2.8%에 불과했다.

그 내용도 자본재 수출이 1355억달러로 25.2%나 증가했다. 우리 기업의 해외 생산기지가 많은 아세안지역으로 가는 플랜트 수출이 급증했기 때문이다. 

반면 일본(-2.1%), 캐나다(-1.0%) 수출물량은 줄었고, 대미 수출 증가율도 4.8%에 그칠 정도로 선진국 수출이 부진하다.

전체적인 물량은 늘지만 실속은 없다는 얘기다.

현오석 무협 국제무역연구원장은 ""정부는 전체 수출액이 늘어나는 것만 볼 게 아니라 기업 규모별, 지역별, 품목별로 꼼꼼하게 들여다보면서 환율 변동에 대한 대비책을 세워야 한다""고 말했다.  

〈김석기자〉

- 대한민국 희망언론! 경향신문, 구독신청(http://smile.khan.co.kr) - 



〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"	http://www.khan.co.kr/kh_news/art_view.html?artid=200711011836201&code=920501	[]	2007-11-01
16.714005	321944834980057138	news	economy	"""가야플랜트"""	"""가야플랜트"""	한국경제		GS건설, 3분기 매출 2조4292억…적자 폭 줄어	"GS건설은 3분기에 매출 2조4292억원, 영업손실 1047억원, 당기순손실 869억원의 실적(잠정)을 냈다고 24일 발표했다. 

직전 분기에 비해서는 적자 규모가 450억원가량 줄었다. 매출은 전년 같은 기간보다 1.17%, 전분기보다 6.33% 증가하며 회복세를 이어갔다. 플랜트, 건축·주택, 전력 부문에서 성장이 이어지며 예년 수준을 회복했다. 해외 플랜트, 해외 토목, 국내 건축 등 모든 사업 부문에서 수주가 고르게 이뤄지며 신규 수주액이 2조6910억원에 달했다. 

GS건설은 지난 1분기에 5443억원, 2분기에 1503억원의 영업손실을 보는 등 상반기 6946억원의 대규모 영업적자를 기록했다.  

GS건설 관계자는 ""3분기 들어 매출과 신규 수주가 예년 수준으로 회복했고 영업 적자폭도 줄고 있어 내년 상반기쯤에는 영업이익이 흑자로 돌아설 것""으로 예상했다."	http://www.hankyung.com/news/app/newsview.php?aid=2013102400981	[]	2013-10-25
14.517634	317768052185894919	news	economy	"""가야플랜트"""	"""가야플랜트"""	SBS CNBC TV		[머니Q]주식상담 - STX엔진, LG전자, 케이피케미칼, 네패스	"- 머니Q 진행 :박새암 앵커- 출연 전문가

• 김용준(madmoney.co.kr) 주식 전문가

• 최창준(madmoney.co.kr) 주식 전문가


Q.STX엔진 향후 전망과 매도 시점은? (편입일 : 3주 전, 편입가 : 25,000원, 현재가 : 30,250원, 비중 : 15%)Q. LG전자향후 대응 전략은? (편입일 : 3주 전, 편입가 : 98,300원, 현재가 : 81,200원, 비중 : 20%)Q.케이피케미칼향후 대응 전략은? (편입일 :1개월 전, 편입가 : 25,550원, 현재가 : 22,900원, 비중 : 30%)Q. 네패스 향후 대응 전략은? (편입일: 3개월 전, 편입가:19,000원, 현재가:16,700원, 비중: 80%)

• 전화 02) 2113-9310/ 9311
• 게시판 http://sbscnbc.sbs.co.kr/sub/qna.jsp
• 트위터 http://twitter.com/sbscnbc
(www.SBSCNBC.co.kr)
(보다 자세한 내용은 동영상 시청을 바랍니다.)
관/련/정/보
◆ [최병운의 종목신호등]삼성중공업·STX엔진·티엘아이 
◆ [특징주]""조선이 가면 플랜트도 간다""··STX엔진, 실적기대'훨훨' 
◆ [증시기상도] LG화학·호남석유 '구름'···하이닉스 '구름에 해'"	http://sbscnbc.sbs.co.kr/read.jsp?pmArticleId=10000159824	[]	2011-06-16
9.2249155	317759354659016824	news	economy	"""가야플랜트"""	"""가야플랜트"""	SBS CNBC TV		[특징주]현대중공업, 하이닉스 인수루머에 '주가도 몸살'	"하이닉스 인수설과 관련해서 현대중공업이 어제 이어 오늘도 하락하고 있다.어제는 장중에 현대중공업의 시총을 고려하면 주가가 단기에 폭락한 모습이다.현대중공업은 조회공시를 통해서 인수에 대해서 확정된 사항이 없다고 밝혔지만 이것을 두고 인수가능성을 열어둔 것이다라고 시장에서는 해석하고 있다.
○현대차·현대중공업, 하이닉스 공동인수설 '모락모락'

특히 루머를 통해서 전해진 소식은 하이닉스채권단이 현대중공업과 현대차의 공동으로 인수해달라고 했다는 루머가 돌았다. 하지만 사실이 아니다라고 밝혔지만 이런 부분 때문에 현재 시장에서는 현대차와 현대중공업이 과거의 시장에 내놨던 자산을 거둬드린다는 내용이 설득력을 얻고 있다. 현대차그룹은 최근 현대건설을 되찾았고 현대중공업그룹도 현대오일뱅크로 되찾았는데 남은 것은 현대전자였던 하이닉스밖에 남지 않았기 때문에 이런 시나리오가 현재시장에서 설득력을 얻고 있다.

○기관은 '팔고' 외국인은 '사고'

현대중공업은 아직 하이닉스에 대한 부분들은 7월에 윤곽이 나타나기 때문에 좀더 지켜봐야 할 것 같다. 루머에 민감한 것이 기관인데 주가 차트를 보면 길게 보면 상승추세가 이어지어 있다. 하지만 박스권형태로 하단으로 내려온 원동력이 하이닉스였고 매매동향을 보면 기관들이 대량매도를 보이면서 주가는 급락했다. 그런 와중에 외국인들은 역시 현대중공업 밸류에이션 매력을 보면 '싸다'는 인식과 함께 최근 일주일 동안 매수를 보이기 때문에 펀더멘털 측면이라면 현대중공업은 역시 매력이 있다라고 보여진다.

○하이닉스 인수 득일까 실일까

하이닉스에 대해서 어떻게 생각을 하는지 주요 증권사에서는 큰 무리가 없다고 보고 있다. 현대채그룹이 현대건설 인수했고 현대중공업도 오일뱅크를 인수했을 때도 주가에 긍정적으로 작용했는데 하이닉스는 워낙 부정적인 시각이 워낙 많았기 때문에 부담이 될 것이다라는 우려가 많지만 증권사는 '현대중공업이 하이닉스를 인수하게 된다면 호재다'라는 내용을 많이 담았다.

하이닉스외에 현대중공업 자체를 보면 증권사를 보면 KTB투자 증권은 '에너지 패러다임의 변화에 따라서 현대중공업이 가장 큰 수혜를 볼 것이다'라고 했다. 그이유는 조선, 해양, 플랜트 세개를 사업 포트가 완벽하기 때문에 완벽한 포트폴리오라는 것은 영업이익이 잘나고 있다는 것이다. 주가의 하락은 매력이 있다라고 보고 목표주가 65만 원 제시했다.

메리츠종금도 사업다각화에 성공했다고 평가했다. 기존 많은 그룹들이 사업다각화가 아니라 문어발식 확장으로 다악화를 많이 했다. 하지만 현대중공업은 잘할 수 있는 분야를 더 확장했기 때문에 이 점수를 준다고 밝혔고 조선해양플랜트에 이어서 그린 에너지사업풍력 같은 사업에 적극적으로 임하고 있기 때문에 향후에도 신성장 동력 확보따라서 목표주가 63만 원 제시했다. 사업다각화포트를 보면 조선외에 비 부분이 현재기여도 50% 넘어서고 있는데 이 부분 역시 한쪽 분야에 치중됐던 리스크를 완화시켰다.

(SBS CNBC)
(자세한 내용은 동영상을 시청하시길 바랍니다)

김성진 애널리스트 nij80@sbs.co.kr
관/련/정/보
◆ [KOREACNBC]코스피 '울상' 하이닉스, 싼주가·새주인기대'방긋'
◆ [특징주]""조선이 가면 플랜트도 간다""··STX엔진, 실적기대'훨훨' 
◆ [수급유망주]횡보끝 상승시작? 현대글로비스, 투신러브콜 쇄도"	http://sbscnbc.sbs.co.kr/read.jsp?pmArticleId=10000157554	[]	2011-06-09
14.510783	317752483378237468	news	economy	"""가야플랜트"""	"""가야플랜트"""	SBS CNBC		[KOREA CNBC]코스피 하룻새 반등··건설주, 해외수주기대'방긋'	"SBS CNBC가 세계 최고의 경제 채널인 CNBC 네트워크를 통해서 한국경제와 주식시장 상황을 매시간 전세계로 타전하고 있습니다.조금전에 보도된 내용을 보시겠습니다.





코스피지수 소폭 상승하고 있습니다.건설주는 3분기부터 해외수주가 적극적으로 활성화 될 것이라는 기대감에 오르고 있습니다.

태양광 관련주들도 주의깊게 한번 살펴보시죠. LG화학 또한 태양광사업에 적극적으로 나서고 있는데요 4천5백억달러 규모의 폴리실리콘 사업을 발표했습니다. 이는 LG그룹내의 수직계열화 완성이라는 차원에서 의미가 있습니다. 웨이퍼를 만드는 LG 실트론으부터 셀을 만드는 LG전자 그리고 발전을 담당하는 LG 솔라 에너지까지 다 갖추게 됩니다.하지만 LG화학 주식 내리고 있으며 LG상사 또한 하락세입니다.

LG그룹주는 오늘 대체적으로 내리지만 STX그룹주는 오르고 있는데요. 이는 40억달러 이라크 재건사업 수주 기대감 때문입니다. STX회장이 이번 달에 이라크를 방문한다는 소식이 호재가 되고 있습니다. STX그룹주 동반강세네요.

조선주도 계속 오르고 있는데요 현대미포조선은 1억8천억달러 규모의 PC탱거를 5척 수주한다고 공시했습니다.

(SBS CNBC)

(자세한 내용은 동영상을 시청하시길 바랍니다)

 
관/련/정/보
◆ 불안한 글로벌 경제, 증시도 '오락가락'··국내증시, 희망은 있다?
◆ 당분간 기대하기 힘든 외인 매수…조정장 버스는 아직 안떠났다
◆ ""美보다 낫네"" 글로벌 악재속 '견고한' 韓증시…원동력은 뭘까?
◆ [특징주]""조선이 가면 플랜트도 간다""··STX엔진, 실적기대'훨훨' 

,"	http://sbscnbc.sbs.co.kr/read.jsp?pmArticleId=10000156024	['https://cdn-haystack.snek.ai/news/economy/2011/06/03/317752483378237468/000-6d61066e10bf3aae0d27ae76134c596787f8cdfb.jpg']	2011-06-03
52.798267	317752483348877427	news	economy	"""가야플랜트"""	"""가야플랜트"""	SBS CNBC TV		"[특징주]""조선이 가면 플랜트도 간다""··STX엔진, 실적기대'훨훨'"	"오늘은 STX엔진이다. STX그룹 자체가 잘 나가고 있다. 이라크재건과 관련된 기대감이 있고 본업인 조선업황 회복 기대감이 동시에 반영되는 모습이다.STX엔진은 사업포트폴리오가 최근 현대중공업처럼 다각화하고 있다. 점차 좋아지고 있는 부분에 투자를 하고 있다는 부분이 긍정적이다. STX그룹 자체 수주가 늘어나고 있어서 그에 따른 수혜로 분석된다.또 하나는 플랜트사업과 관련된 부분인데 최근 전력난이 심각하다. 일본 뿐만 아니라 중국도 전력난이 이번 여름에 최대 이슈가 될것이 분명하기 때문에 전력난과 관련해서 STX엔진이 전력플랜트부분의 수주가 기대된다. 이런 부분에 따라서 각국은 중국과 일본 뿐만 아니라 기타나라들도 선진국중심으로 비상전략에 대한 수요기대감이 높다. 전력과 관련된 플랜트업체는 눈여겨봐야 한다. 국내 조선업종 중공업종 모두 반영된 것 같다.
○주가 계속 오를까

주가는 긍정적으로 보고 있다. 특히 대형조선사와 조선수직계열화돼 있는 조선 기자재 업종은 상당히 매력있다고 보는데 현대중공업이 탑픽이고 그외에는 STX그룹이 잘해 나가고 있기 때문에 전반적으로 조선업황에 대해서는 긍정적으로 본다.

주가차트를 보면 STX엔진은 횡보를 계속했었다. 주가가 하락한 다음에 횡보한다는 것은 모멘텀을 기대하거나 추가적인 하락을 염려하는 부분인데 다행스럽게도 수주 관련된 부분 그리고 기존 업황에 대한 회복이 기대가 되기 때문에 박스권 상단을 돌파하는 모습 보이고 있다. 매매동향을 보면 기존에 박스권을 횡보할 때면서 기관과 외국인 순매도를 했는데 최근에는 기관들이 대량 순매수를 지속하고 있다 주가가 단기간에 올라 쉬어갈 수 있지만 상승추세흐름은 진행형으로 될 것이다.

○기다리자던 증권사 ""이제는 실적기대 높다""

대체적으로 긍정적으로 보고 있다 기존에는 기다리자 무언가 나올까 까지 기다리자라는 의견이 많았는데 최근에는 기다림이 기대로 부응했기 때문에 실적에 대한 기대가 높을 것 같다.

한국투자 증권시장의 초점은 조선이지만 이제 시장의 초점을 발전플랜트로 바뀔 필요가 있다고 이야기 했다.영업실적이 꾸준히 잘 나오고 있기 때문에 차익금이 내려가는 효과를 얻었다. 조선업황이 회복을 보이고 있고 STX중공업이 이라크 설비와 관련된 부분들이 결국 기대치를 반영되기 때문에 목표주가 4만원 제시했다.

이트레이드증권 해마다 여름이면 오는 등장하는 전략부족사태를 기대해 볼 필요가 있고 선박과 육상에서에서도 기대된다고 했다. 올여름이면 많은 이슈가 나올 것으로 기대하고 있고 이 부분에 따라서 STX그룹 자체에 대해서 재평가가 기대된다고 보았다. 목표주가 4만3000원제시했다.

(SBS CNBC)
(자세한 내용은 동영상을 시청하시길 바랍니다)

김성진 애널리스트 nij80@sbs.co.kr
관/련/정/보
◆ ""6월도 역시 주도주야""··자동차·화학 이익모멘텀 꺾이지 않아
◆ '과대낙폭' 조선업, 저평가 매력 외인이 먼저 알아봤다
◆ [특징주]많이 오른 조선, ""이젠 조심할때"" 외인 차익실현에 하락"	http://sbscnbc.sbs.co.kr/read.jsp?pmArticleId=10000155945	[]	2011-06-03
64.67046	317145425872293949	news	economy	"""가야플랜트"""	"""가야플랜트"""	문화일보		<글로벌 경영 현장을 가다>플랜트 넘어 일반·토목분야도 ‘세계로!’	"SK건설은 '플랜트 분야의 강자를 기반으로, 일반 건축 및 토목에서도 꾸준히 경쟁력을 키우며 사업 다각화를 시도하고 있다. 강점을 지닌 플랜트는 해외시장 개척에 잇단 개가를 올리고 있다. 

지난 1월 에콰도르 국영석유회사로부터 7600만달러(약 1000억원) 규모의 정유공장 보수공사 프로젝트를 단독 수주했고, 3월 아랍에미리트의 아부다비에서는 8억2000만달러(약 1조1000억원) 규모의 가스 압축 플랜트를 수주했다. 

7월에는 사우디아라비아 주베일 정유공장 신설공사 프로젝트 중 4억2000만달러 규모의 용수·스팀·전력 등 유틸리티 시설공사를 단독으로 수주하고, 말레이시아에서 70억달러에 달하는 대형 정유공장 프로젝트의 기본계약을 체결하기도 했다. 

건축 분야의 해외진출도 성과를 내고 있다. 지난 3월 아부다비에서 총 3억7300만달러(SK지분 2억4245만달러) 규모의 건축공사 프로젝트를 수주한 것. SK건설의 지분은 65%에 달한다. 

기술력을 기반으로 한 토목 분야의 약진 또한 눈부시다. 지난 4월 인도국영석유비축공사가 발주한 원유 지하비축기지 건설공사를 수주하는 데 성공했다. 총 금액 40억루피(약 1100억원) 규모의 큰 공사로, SK건설 지분은 60%다. 

특히 SK건설이 과거 국내 각 지역의 지하비축기지 사업에 참여, 지하공간 시공에서 축적한 기술력을 인정받았다는 데 의의가 크다. 이후 6월에 싱가포르에서 2000억원짜리 지하터널 공구의 공사를 단독으로 수주하는 성과를 거뒀다. 

SK건설은 앞으로도 쿠웨이트 등 중동과 동남아 지역에서 대규모 프로젝트를 따내며 종합건설사로 성장해 나갈 계획이다."	http://www.munhwa.com/news/view.html?no=2009110201033724104004	['https://cdn-haystack.snek.ai/news/economy/2009/11/02/317145425872293949/000-7cbe127db5578afda36cee209f32d26c39ac85b1.jpg']	2009-11-02
