12.427688	316548839475646510	news	economy	"""가림정보기술"""	"""가림정보기술"""	머니투데이		오늘과내일, WAS 제품 및 기술지원 제공	"[머니투데이 김경원 기자]웹 서비스 구현에 고민하던 중소전산실과 특수사용자들이 저렴한 비용으로 개발지원이 가능해질 전망이다. 

네트워크 서비스기업 오늘과내일(대표 이인우)은 가림정보기술, 솔인시스템과 전략적 제휴를 통해 인터넷 데이터 센터(IDC) 업계  최초로 웹로직(WebLogic)과 레진(Resin) 등 웹 애플리케이션 서버(WAS) 제품 및 기술지원 서비스를 시작한다고 8일 밝혔다. 

이번 제휴는 공동마케팅을 통한 신규 고객 창출과 브랜드 이미지를 높이자는 상생(win-win) 전략이라는 게 회사측의 설명이다. 

오늘과 내일은 WebLogic과 Resin의 라인센스 제공과 함께 기술지원, 컨설팅, 교육 등의 고객맞춤 서비스까지 지원할 예정이다. 

이번 서비스는 기업의 웹 개발 시스템 설계를 지원하는 솔루션으로 외국의 제품을 국내 웹 환경 특성에 맞도록 제구성한 게 특징이다. 이로써 자바(JAVA)인력 부족으로 웹 서비스 구현에 고민하던 중소전산실 및 특수사용자들이 저렴한 비용에 개발지원을 받을 수 있다. 

더욱이 총 소유비용(TCO) 절감과 데이터 처리 능력 및 속도 향상될 것으로 예상된다. 

온라인으로 고객의 시스템 상태를 실시간 모니터링하는 원격서비스가 가능하고 애플리케이션임대(ASP) 서비스도 가능하다. 

전략기획팀 조윤상 상무는 ""최근 기업의 웹 개발시스템을 유연하게 처리할 수 있는 솔루션 도입이 본격화하고 있다""며 ""오늘과내일 IDC고객은 물론 다양한 중대기업 대상의 전략적 마케팅 활동으로 신규 수익 창출에 힘쓸 계획""이라고 말했다. 

한편 오늘과내일은 이번 서비스 시작을 기념, 1월말까지 '무료 시스템 컨설팅 이벤트를 진행키로 했다. 


☞ 오늘과내일, 36억원 규모 공급계약 체결
☞ 오늘과내일, '50일간의 고객사랑 이벤트
☞ 오늘과내일, '아파치 공식 미러사이트 오픈
☞ 오늘과내일, BC카드 컨택센터 계약"	http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008010810113596441&outlink=1	[]	2008-01-08
4.2628207	315590534209081435	news	economy	"""가림정보기술"""	"""가림정보기술"""	한국경제		[ 신설법인 현황 ] (2002년 1월21일 ~ 26일) 서울 <5>	"인쇄출판

*미누플러스(나경환.50.인쇄) 연희동 353의100 혜성빌딩 4층*벽성기획(임창환.50.인쇄출판) 서초동 1598의3 르네상스오피스텔 1302호*사랑마을(이명식.200.도서출판) 관훈동 198의36*서브아이(엄태기.50.도서출판) 회현동 1가 194의15 인송빌딩 16층*씨엔케이비잉뮤직코리아(오원석.100.음반기획) 잠실동 196의7 영우빌딩*이달스(김용덕.10.출판) 포이동 231의13 살롬빌딩 3층*이런커뮤니케이션(조경애.50.영상물) 원효로2가 94의2 원효상가(아) 207호*일삼일팔클래스닷컴(김종관.50.출판) 신길동 101의7 대하빌딩 6층*태백애드컴(김수원.50.인쇄) 을지로4가 183의3*피디스랩(감대진.50.음반기획) 신사동 629의7

잡화

*가남테크(박상철.50.광고물제작) 응암동 195의29*길마기획(천경삼.50.광고홍보물) 충무로4가 85의2*더(이형수.50.옥외광고물) 방배동 475의18*듀오메이트(방규수.50.광고물) 화곡동 1103의1 명지빌딩 202호*삼삼칠코리아(심상진.100.응원관련용품) 방배3동 1024의6 삼원빌딩 207호*송원애드(한연규.50.광고물) 삼성동 16의2 차관아파트 31-230*오로쥬니퍼(이상일.200.귀금속) 삼선동 1가81

전기전자

*동성시계밴드공업(배동욱.50.시계부품) 성수2가 1동 289의184*드림이다스텍(홍종철.100.정보통신) 신계동 40의1 파라다이스빌딩 106호*미르씨앤씨(지경천.50.컴퓨터) 신계동 40의1 파라다이스빌딩내*밴비즈(김철래.50.부가가치통신망) 양평동 3가 7의2 스포렘빌딩 3층*보명전기(최규석.100.트렌스전자기기) 미아동 310의46*비티비테크놀로지(정일희.50.정보통신기기) 시흥동 984의44 207호*삼성건강의료기(김광용.50.의료기기) 방화1동 488의4*삼우케이엠시(방현재.50.전기전자부품) 삼성동 116의31 정림빌딩 2층*싱크솔루션(이영숙.50.반도체) 당산동 1가 1의132*아이메디칼테크(최맹기.100.의료기기) 번동 229의10 강북전자공단 703호*안전나라(황인식.50.교통안전제품) 구로본동 1258 가동 1210호*에스케이와이테크(최영흔.50.무선통신방송) 신계동 40의6 가나빌딩 5층*엑스지텔레콤(최병대.500.별정통신) 삼성동 159 무역센터트레이드타워 31층 5호*엔아이지(김정환.100.텔레시베) 신사동 532의11 5층*엔에스씨산업(박철수.50.전자제품) 시흥동 113의4*엔텍월드(오남현.150.전기전자제품) 서초동 1516의4*엠디에프산업(정병환.100.전기전자제품) 신길동 448의15 2층*우림미디어(박상용.50.음향기기) 가락동 99의3*이비아이정보기술(구후봉.100.전산기기) 여의도동 15의24 익스콘벤처타워 503호*이싱크(정석신.50.전자제품) 당산동 2가 30의2 영등포유통상가 611호*이코모(박양희.50.컴퓨터) 한강로2가 2의37 906호*제로텍아이티(이대희.50.전기전자부품) 서초동 1582의4*케이투정보기술(박황용.200.컴퓨터) 양재동 299의6 예일빌딩 *케이티텔레메틱스(장광현.50.전화서비스) 길동 390의9*케이티플러스(임병희.50.통신기기) 개봉동 280의7 4층*티엔티정보통신(박상길.50.전기전자자재) 등촌동 682의2 웅진프라자 306호*하나파워텍(김현택.50.전자부품) 구로동 454의23*한국자수정의료기(김진수.100.의료용구) 대치동 889의5 상제리제센타 에이동13층1312호

정보통신

*가림정보기술(이명진.125.소프트웨어) 송파동 58의17 서봉빌딩 *고유니버스티(고만종.210.대학입시정보) 명일동 312의135*뉴드림넷(백종욱.50.정보통신) 양재동 287의5 재성빌딩 4층*드림메드테크놀로지(김정원.50.인터넷) 서초동 1309의11 505호*드림패스(박철.50.인터넷) 구로동 111의41*디콤(박은경.50.교육프로그램) 동교동 159의1 상진빌딩 8층*레드카펫(김상오.50.인터넷복권) 원남동 72의2*마트투(장원준.100.소프트웨어) 봉천6동 1688의125*문화뱅크(이인숙.100.소프트웨어) 대치동 1008의2 국민대학교 강남교육관 4층

*뱅크풀(이주열.100.대출중개) 역삼동 648 허바허바빌딩 8층*베베궁(김현숙.300.영어학습프로그램) 잠실동 242의2 101호*비즈온라인(장석진.50.정보서비스) 역삼동 747의24 해은빌딩 204호*삼지시스템(맹일희.100.정보처리) 봉천동 1685의7*세종인터넷학습개발원(윤일규.50.인터넷학습개발) 송파동 146의2 일조빌딩 2층*솔버테크놀로지(변진석.50.소프트웨어) 대치동 906의2 벽성빌딩 *씨디브이(심재희.300.컴퓨터) 평창동 446의13*아이엔텔글로벌(곽일식.50.소프트웨어) 역삼동 725의34 동이빌딩 102호*아크로글로벌(정길남.100.소프트웨어) 방배동 571의11 광명빌딩 302호*얼라이등 파트너스(이준영.100.소프트웨어) 서초동 1364의42 유진벤처타운 오피스월등 205호*에듀와이즈(이명규.50.교육서비스) 서초동 1687의2 중앙서초프라자 403호*에이스드림(김영래.50.소프트웨어) 역삼동 699의20 소암빌딩 202호*에이치엠정보통신(이태선.50.인터넷) 양재동 315의6*엔코스웍(서동근.200.소프트웨어) 잠실동 206의1*엠엠디코리아(강재희.50.소프트웨어) 수유동 524의2*예장디자인(남상주.100.소프트웨어) 삼성동 77의6 용궁빌딩 203호*원탑정보(박호정.50.소프트웨어) 신길7동 805*웹인트라(정명용.300.소프트웨어) 서초2동 1327의5 2층*유니애듀정보(김성일.50.인터넷) 청담동 85의6 이성빌딩 *이앤씨컨설팅(이민호.50.윤리준법프로그램구축) 중곡1동 256의4*이에이그룹(한정우.50.홈페이지) 신정5동 897의5 세시빌딩 201호*이엔파크(최병조.50.프로그램개발) 문래동 3가 83의3 대동오피스텔 808호*이오타스튜디오(장준영.50.소프트웨어) 논현동 158의36*인디꼬(조정우.100.소프트웨어) 청담동 5 경원하이츠텔*인터포스(정만희.200.인터넷) 숭인동 201의14*인포마크(김선희.50.소프트웨어) 신림동 103의25*자유로(박은숙.200.소프트웨어) 잠실동 242의7*장성엔터테인먼트(장신규.100.인터넷) 목동 923의14 현대드림타워 701호*지피앤테크(송영선.50.정보제공) 번동 446의13 가든오피스텔 1523호*켐멘스먼트(최수민.100.소프트웨어) 도곡동 518의6 일영빌딩 3층*코디커뮤니케이션(이재훈.1000.소프트웨어) 역삼동 823의1 풍림빌딩 201호*태솔정보통신(윤창배.100.정보기술기반환경구축) 한강로3가 40의969 관광터미널 402-1*파란시스템즈(문병석.100.소프트웨어) 여의도동 43 미원빌딩 14층*하나에듀(김민철.100.온라인정보제공) 봉천동 729의24 우성캐릭터그린빌 315호*한국도움기술(하기춘.60.소프트웨어) 신문로1가 238

피혁

*뉴워크(이종운.50.구두) 성수2가 1동 289의18

화학

*예솔스포츠(이화석.50.섬유류) 용두동 255의56*유니버스월드넷(김정식.310.화장품) 역삼1동 825의21 삼남빌딩 1층*주용환경컨설팅(이상순.50.오폐수처리약품) 가리봉1동 107의21*지맥스오일(류진호.50.석유류) 남현동 602의65*지앤엠바이오텍(백일성.50.의약품) 논현동 66의2 삼화빌딩 4층*지엔씨케미칼(김구수.100.환경폐수처리제) 여의도동 13의21 맨하탄21빌딩 1108호*코오롱티티에이(조정호.12635.나일론섬유) 무교동 45 코오롱빌딩 6층*티씨투아이코리아(김창동 .50.화학제품) 봉천동 729의24 우성캐릭터그린빌 316호*퓨전비티(박상태.50.생물학적제제) 갈월동 10 한성빌딩 *피터토마스로스코리아(강남철.300.화장품) 삼성동 158의9 동성빌딩 3층"	http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0000474695	[]	2002-02-01
6.5671563	315590534196498440	news	economy	"""가림정보기술"""	"""가림정보기술"""	매일경제		[표] 신설법인 (1월23~29일)...서울(정보통신)	"정보통신                              

-------------------------------------------------------------------------

회 사　명 / 대표 / 자본금 / 업　　종 / 주　　소

-------------------------------------------------------------------------

* 씨디브이/심재희/300/컴퓨터 관련사업(개발,운영,교육)/평창동 446-13

* 에스케이와이테크/최영흔/50/무선통신방송.응용장치 제조,판매

/신계동 40-6 가나빌딩 5층

* 이오타스튜디오/장준영/50/소프트웨어의 개발,유통.유지보수/논현1동 158-36

* 코디커뮤니케이션/윤병수이재훈/1000/소프트웨어 개발 판매,유통 서비스

/역삼1동 823-1 풍림빌딩 201호

* 솔버테크놀로지/변진석/50/소프트웨어 개발.공급/대치4동 906-2 벽성빌딩

* 비티에스코리아/최경자/50/정보처리시스템.네트워크 관련/신림11동 1474-14

* 비티비테크놀로지/정일희/50/정보통신 기기제조.판매/시흥3동 984-44,207호

* 삼지시스템/맹일희/100/정보처리.제공/봉천6동 1685-7

* 문화뱅크/이인숙/100/소프트웨어 개발.공급

/대치동 1008-2 국민대학교 강남교육관4

* 마트투/장원준/100/소프트웨어 자문 개발,공급/봉천6동 1688-125

* 인포마크/김선희/50/소프트웨어개발/신림동 103-25

* 파란시스템즈/한동규문병석/100/소프트웨어 개발공급/여의도동 43 미원빌딩 14층

* 태솔정보통신/윤창배/100/정보기술기반 환경 구축

/한강로3가 40-969 관광터미널 402-1

* 이엔파크/최병조/50/프로그램개발.판매/문래동3가 83-3 대동오피스텔 808호

* 엠엠디코리아/강재희/50/소프트웨어 개발/강북구 수유6동 524-2

* 드림메드테크놀로지/김정원/50/인터넷 사업/서초동 1309-11 505호

* 윈탑정보/박호정/50/소프트웨어 개발공급.시스템 통합/신길7동 805

* 아크로글로벌/정길남/100/인터넷 응용 소프트웨어 개발.공급

/방배3동 571-11 광며빌딩 302호

* 에이스드림/김영래/50/소프트웨어 개발/역삼1동 699-20 소암빌딩 202호

* 인디꼬/조정우/100/소프트웨어,인터넷 서비스/청담2동 5 경원하이츠텔

* 컴멘스먼트/최수민/100/소프트웨어 제품의 개발,판매.임대

/도곡2동 518-6 일영빌딩 3층

* 비즈온라인/장석진/50/정보서비스/역삼1동 747-24 해은빌딩 204호

* 자유로/박은숙/200/소프트웨어 개발.연구/잠실동 242-7

* 중인아이줄/이두태/50/통합정보시스템 판매.소프트웨어개발.공급

/한강로2가 342 조원빌딩 401호

* 플렉스코/김성철/50/인터네 전화 관련 장비 도소매.무역/마포구 동교동 146-8

* 가림정보기술/이명진/125/소프트웨어의 개발,판매.동 대행

/송파1동 58-17 서봉빌딩

* 드림이다스텍/홍종철/100/정보통신/신계동 40-1 파라다이스빌딩 106호

* 알타임즈코리아/제창근/50/정보보안 제품의 설계,제작,생산.컨설팅등을 포함한

컴퓨터주변기기판매/여의도동 14-5 여의도아크로폴리스 409호

* 유니애듀정보/김성일/50/인터넷 인트라넷 관련 소프트웨어 개발.판매

/청담동 85-6 이성빌딩

* 하나에듀/김민철/100/온라인 정보제공/봉천동 729-24 우성캐릭터그린빌315호

* 웹인트라/정명용/300/소프트웨어 개발/서초2동 1327-5 2층

* 지피앤테크/송영선/50/이동통신네트워크를 활용한 정보제공.서비스

/강북구 번1동 446-13 가든오피스텔 1523호

* 아이엔텔글로벌/곽일식/50/소프트웨어의 개발,제조,유통.유지보수

/역삼2동 725-34 동이빌딩 102호

* 밴비즈/김철래/50/부가가치 통신망 사업/양평동3가 7-2 스포렘빌딩 3층

* 한국도움기술/하기춘/60/소프트웨어 개발 관련/신문로1가 238

* 뉴드림넷/백종욱/50/정보통신 개발/양재동 287-5 재성빌딩 4층

* 얼라이드파트너스/이준영/100/소프트웨어개발.제공

/서초동 1364-42 유진벤처타운오피스월드

* 엔코스웍/서동근/200/소프트웨어 개발.공급/잠실동 206-1

* 엑스지텔레콤/최병대/500/별정통신/삼성동 159 무역센터 트레이드타워31층5

* 예장디자인/남상주/100/소프트웨어 개발.자문,판매/삼성동 77-6 용궁빌딩 203호

--------------------------------------------------------------------------"	http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0000190702	[]	2002-02-01
8.7692	317497966464209012	news	economy	"""가림정보기술"""	"""가림정보기술"""	뉴시스		[종합]지경부, WBS프로젝트 5개 컨소시엄 선정	"【서울=뉴시스】박준호 기자 = 지식경제부는 28일 WBS(World Best Software) 프로젝트 1차 과제를 수행할 컨소시엄 5개를 최종 확정했다고 밝혔다.

WBS 프로젝트는 SW기업 역량 강화 및 개발SW의 상용화 등 소프트웨어 산업 경쟁력 강화를 위해 오는 2013년까지 추진하는 대형 SW 연구개발(R&D) 사업이다. SW중소기업 중심으로 사업을 추진하고 수요대기업은 상용화를 지원하는 협력 모델이다.

항공기(무인기)SW부문은 한국항공우주산업을 중심으로 구성된 KAI 컨소시엄(픽소니어, 에이텍, 영풍전자, 코츠테크놀로지, 에어로매스터, 한국전자통신 연구원)이 선정됐다. 이들 기업은 무인항공기용 표준 솔루션 및 성능·안전성을 검증하기 위한 테스트베드 개발을 위해 45억원을 지원받는다.

모바일SW부문은 인프라웨어가 주도하는 인프라웨어 컨소시엄(삼성전자, SK텔레콤, SK텔레시스, 이노에이스, 포비커, 뮤텍소프트, 티비스톰)이 유무선 통신과 방통융합의 기본 플랫폼인 개방형 웹 플랫폼 개발을 목표로 60억원을 지원받는다.

보안SW부문에서는 안철수컴퓨터바이러스연구소가 참여하는 안철수硏컨소시엄(제이모바일, 가림정보기술, 한국인터넷 진흥원, 한국전자통신 연구원)이 선정됐다. 이들 기업은 30억원을 투입해 모바일 악성 프로그램 탐지 및 방어 솔루션을 개발할 계획이다.

영상진단SW부문은 인피니트헬스케어를 중심으로 구성된 인피니트 컨소시엄(KT, 클리니컬이미징솔루션, 엠아이웨어, 서울대병원, 서울여대, 서울아산병원, 연세의료원, 이화여대, 건양대)이 과제수행을 맡는다. 이 컨소시엄은 지능형 영상진단 및 치료지원 시스템 개발을 위해 25억원을 지원받는다.

교통 SW부문은 한국스마트카드가 주관하는 스마트카드 컨소시엄(LG CNS, 코아게이트, 티모넷, 솔라시아, 에이텍, 인포트러스트, 서울대, 전자부품연구원)이 선정됐다. 이들 기업은 20억원을 투자해 자동요금징수시스템(AFC) 표준 솔루션을 개발할 예정이다. 

지경부 관계자는 ""세게 최고라고 할 수 있는 명품 SW 도출을 위해 과제 수행 역시 철저히 관리할 계획""이라며 ""국내 SW R&D 최초로 SW품질관리 전담기관(SW공학센터)을 지정해 개발 전 과정을 수시로 점검하고 문서화시키는 품질관리를 실시할 것""이라고 말했다.

한편 지경부는 2개 과제(자동차SW, 병원SW)에 대해서는 완성도 높은 사업 수행을 위해 재공고 후 컨소시엄을 선정할 계획이다.

pjh@newsis.com

[뉴시스 이시간 핫 뉴스] ㆍ 신세경♡종현, 팬들은 배신당했나 ㆍ 개그맨 박성호, ´음주측정 거부´ 불구속 입건 ㆍ 키프로스 女 앵커 해고 통보에 회사 대표 청부살인 ㆍ 맨유 박지성 ""이적설 신경 안써"" ㆍ 가수 비, 美도박설 유포자 고소 ㆍ 강남 오피스텔 성매매 무더기 검거…´음란 전단´ 무차별 배포 ㆍ 伊 10대 모델, ""돈받고 총리와 잠자리 같이 했다"" 주장 ㆍ ´병역기피 혐의´ MC몽 내달 11일 첫 재판
★ 손 안에서 보는 세상, 모바일 뉴시스"	http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0003508989	[]	2010-10-28
10.741585	317497966451626020	news	economy	"""가림정보기술"""	"""가림정보기술"""	전자신문		세계 최고 SW에 도전할 5개 컨소시엄 확정	"'월드베스트소프트웨어(WBS) 프로젝트'의 1차 과제를 수행할 사업자로 한국항공컨소시엄, 인프라웨어컨소시엄, 안철수연구소컨소시엄, 인피니트컨소시엄, 스마트카드컨소시엄 등이 선정됐다. 

지식경제부는 27일 월드베스트소프트웨어 심의위원회를 열고 올해부터 2013년까지 2년 6개월간 1차 과제를 수행할 5개 컨소시엄을 확정했다고 28일 밝혔다.

지경부는 무인항공기용 표준 솔루션 등을 만들 항공기SW사업(정부지원 45억)에는 한국항공(KAI)컨소시엄(한국항공우주산업 · 픽소니어 · 에이텍 · 영풍전자 · 코츠테크놀로지 · 에어로매스터 · 한국전자통신연구원), 개방형 웹 플랫폼 개발 등을 담당하는 모바일SW사업(정부지원 60억원)에는 인프라웨어 컨소시엄(인프라웨어 · 이노에이스 · 포비커 · 뮤텍소프트 · 티비스톰 · SK텔레콤 · SK텔레시스 · 삼성전자)을 선정했다. 또 모바일 악성 프로그램 탐지 및 방어 솔루션 등을 개발하는 보안SW사업(정부지원 30억원)에는 안철수연구소컨소시엄(안철수연구소 · 제이모바일 · 가림정보기술 · 한국인터넷진흥원 · 한국전자통신연구원)을 선발했다.

지경부는 지능형 영상진단 및 치료지원 시스템 등 영상진단SW사업(정부지원 25억원)에는 인피니트컨소시엄(인피니트헬스케어 · 클리니컬이미징솔루션 · 엠아이웨어 · 서울대병원 · 서울여자대 · 서울아산병원 · 연세의료원 · 이화여자대 · 건양대 · KT)을, 교통SW사업(정부지원 20억원)은 스마트카드컨소시엄(한국스마트카드 · 코아게이트 · 티모넷 · 솔라시아 · 에이텍 · 인포트러스트 · LG CNS · 서울대 · 전자부품연구원)을 각각 뽑았다.

정부가 각각 24억원, 30억원을 지원할 △자동차SW △병원SW 사업은 더욱 완성도 높은 사업수행을 위해 재공고 후 보완 · 선정하기로 했다.

유법민 지경부 소프트웨어진흥과장은 ""5개 가운데 4개 사업을 중소기업이 주관기관 역할을 맡았고 정부 지원금 대부분을 중소기업이 사용한다""며 ""관련 업종의 주요 사업자가 수요기관으로 참여해 성공적 소프트웨어 상용화가 이뤄질 것""으로 기대했다. 



























표. WBS 컨소시엄 선정결과





[HOT 이슈]ㆍ집에서 비염·코골이 잡는다ㆍ[겜생겜사] 블리자드 '디아블로3'ㆍ11세대 LCD장비 국산화 내년부터 본격화된다ㆍLG전자, 내년 1분기 이후 손익 기대
'No.1 IT 포털 ETNEWS'"	http://www.etnews.co.kr/news/detail.html?id=201010280129	[]	2010-10-28
8.768166	317497966392905749	news	economy	"""가림정보기술"""	"""가림정보기술"""	뉴시스		지경부, WBS프로젝트 5개 컨소시엄 선정	"【서울=뉴시스】박준호 기자 = 지식경제부는 28일 WBS(World Best Software) 프로젝트 1차 과제를 수행할 컨소시엄 5개를 최종 확정했다고 밝혔다.

WBS 프로젝트는 SW기업 역량 강화 및 개발SW의 상용화 등 소프트웨어 산업 경쟁력 강화를 위해 오는 2013년까지 추진하는 대형 SW 연구개발(R&D) 사업이다. SW중소기업 중심으로 사업을 추진하고 수요대기업은 상용화를 지원하는 협력 모델이다.

항공기(무인기)SW부문은 한국항공우주산업을 중심으로 KAI 컨소시엄(픽소니어, 에이텍, 영풍전자, 코츠테크놀로지, 에어로매스터, 한국전자통신 연구원)이 선정됐다. 이들 기업은 무인항공기용 표준 솔루션 및 성능·안전성을 검증하기 위한 테스트베드 개발을 위해 45억원을 지원받는다.

모바일SW부문은 SK텔레콤·SK텔레시스·삼성전자가 참여하는 인프라웨어 컨소시엄(인프라웨어, 이노에이스, 포비커, 뮤텍소프트, 티비스톰)이 유무선 통신과 방통융합의 기본 플랫폼인 개방형 웹 플랫폼 개발을 목표로 60억원을 지원받는다.

보안SW부문에서는 안철수컴퓨터바이러스연구소가 참여하는 안철수硏컨소시엄(제이모바일, 가림정보기술, 한국인터넷 진흥원, 한국전자통신 연구원)이 선정됐다. 이들 기업은 30억원을 투입해 모바일 악성 프로그램 탐지 및 방어 솔루션을 개발할 계획이다.

영상진단SW부문은 KT를 중심으로 한 인피니트 컨소시엄(인피니트헬스케어, 클리니컬이미징솔루션, 엠아이웨어, 서울대병원, 서울여대, 서울아산병원, 연세의료원, 이화여대, 건양대)이 과제수행을 맡는다. 이 컨소시엄은 지능형 영상진단 및 치료지원 시스템 개발을 위해 25억원을 지원받는다.

교통 SW부문은 인피니트헬스케어가 중심이 된 스마트카드 컨소시엄(한국스마트카드, 코아게이트, 티모넷, 솔라시아, 에이텍, 인포트러스트, 서울대, 전자부품연구원)이 선정됐다. 이들 기업은 20억원을 투자해 자동요금징수시스템(AFC) 표준 솔루션을 개발할 예정이다. 

지경부 관계자는 ""세게 최고라고 할 수 있는 명품 SW 도출을 위해 과제 수행 역시 철저히 관리할 계획""이라며 ""국내 SW R&D 최초로 SW품질관리 전담기관(SW공학센터)을 지정해 개발 전 과정을 수시로 점검하고 문서화시키는 품질관리를 실시할 것""이라고 말했다.

한편 지경부는 2개 과제(자동차SW, 병원SW)에 대해서는 완성도 높은 사업 수행을 위해 재공고 후 컨소시엄을 선정할 계획이다.

pjh@newsis.com

[뉴시스 이시간 핫 뉴스] ㆍ 맨유 박지성 ""이적설 신경 안써"" ㆍ [2보]고양시 공원 살인사건 10대 용의자, 범행일체 자백 ㆍ [1보]검찰, 세중나모여행 압수수색 ㆍ 女승객 상습 강제추행 택시기사 징역 10월 ㆍ ""北학생들, 3대 세습을 ´곰 세마리´ 노래로 풍자"" ㆍ 무덤에서 시신 먹는 ´러시아 곰´ ㆍ ´병역기피 혐의´ MC몽 내달 11일 첫 재판 ㆍ 78세 할머니 쌈짓돈 빼먹은 ´LG U+ 휴대폰´
★ 손 안에서 보는 세상, 모바일 뉴시스"	http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0003508137	[]	2010-10-28
10.7303505	317497966388711490	news	economy	"""가림정보기술"""	"""가림정보기술"""	머니투데이		지경부, WBS1차과제 5개 컨소시엄 선정	"소프트웨어(SW)강국 도약을 위해 정부가 추진하는 대형 연구개발(R&D) 프로젝트인 '월드베스트소프트웨어(WBS) 프로젝트'의 1차 과제를 수행할 사업자가 선정됐다. 

지식경제부는 지난 27일 월드베스트소프트웨어(WBS) 심의위원회를 개최하고, 올해부터 2013년까지 2년6개월간 1차 과제를 수행할 5개 컨소시엄을 확정했다고 28일 밝혔다. 

무인항공기용 표준 솔루션 등 '항공기SW사업'(정부 45억 지원)에는 '한국항공(KAI)컨소시엄'(한국항공우주산업, 픽소니어, 에이텍, 영풍전자, 코츠테크놀로지, 에어로매스터, 한국전자통신연구원)이, 개방형 웹 플랫폼 개발 등 '모바일SW사업'(60억원 지원)에는 인프라웨어 컨소시엄(인프라웨어, 이노에이스, 포비커, 뮤텍소프트, 티비스톰, SK텔레콤, SK텔레시스, 삼성전자), 모바일 악성 프로그램 탐지 및 방어 솔루션 등 '보안SW사업'(30억원 지원)에는 '안철수연구소 컨소시엄'(안철수연구소, 제이모바일, 가림정보기술, 한국인터넷진흥원, 한국전자통신연구원)이 선정됐다. 

지능형 영상진단 및 치료지원 시스템 등 '영상진단SW사업'(25억원 지원)에는 '인피니트 컨소시엄'(인피니트헬스케어, 클리니컬이미징솔루션, 엠아이웨어, 서울대병원, 서울여자대, 서울아산병원, 연세의료원, 이화여자대, 건양대, KT)이, 요금징수시스템 등 '교통SW사업'(20억원 지원)은 '스마트카드 컨소시엄'(한국스마트카드, 코아게이트, 티모넷, 솔라시아, 에이텍, 인포트러스트, LG CNS, 서울대, 전자부품연구원)이 각각 선정됐다. 

정부가 각각 24억원, 30억원을 지원할 자동차SW, 병원SW사업은 보다 완성도 높은 사업수행을 위해 재공고 후 보완·선정키로 했다. 

지경부 관계자는 ""1차 7개 과제를 공모한 결과 14개 컨소시엄이 접수돼 평균 2대1의 경쟁률을 보였다""며 ""대부분의 정부 지원금을 중소기업이 사용하고 중소기업이 주관기관 역할을 하게 돼 중소기업의 수혜가 클 전망""이라고 밝혔다. 


☞ 에쿠스의 튜닝버전 두번째, 'DUB에디션' SEMA서 첫 선

☞ 현대차 내년 신차계획 봤더니…""전부 유럽차?""

☞ 박지원, 36분간 '이명박' 33번 언급… 불만 폭발 

☞ 리홈 '효리밥솥'으로 도약…""주주배당도 계획""

☞ 지하철 꼴불견 '쩍벌남'의 속사정

▶ (머니마켓) 성공투자의 지름길 '오늘의 추천주'


▶ (머니마켓) 24개월간 48만원 휴대폰요금 할인! 'SK증권 통크게Save이벤트"	http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010102810313423007&outlink=1	[]	2010-10-28
