14.170006	317156492480483334	news	economy	"""강호종합건설"""	"""강호종합건설"""	매일경제		[표] 신설법인 (11월 6일~11월 12일) 울산	"단위 = 백만원    울　산  회　　사 대표 자본금 업　　종 주　　소  강호종합건설 정현용 500 건축공사 무거동157-2조우건설2층  세기토건 송정호 420 일반건축공사 울주군범서읍구영리876-8
한라그린하우스상가동101호  송화종합건설 박계원 500 건축공사 울주군범서읍구영리404-2,3층  유한개발 백정욱 300 주택건설 신정동1860신정동롯데캐슬킹덤아파트제상가동제지2층205호  철탑 박준오 200 전기공사 울주군청량면덕하리466-6  태인텔레콤 위승호 160 정보통신공사 삼산동1598-6  청보기계 서동식 200 산업기계부품제작 매곡동351-4  경산하우징에드 최종오 305 건축물시설관리 신정동1334-40
남산포스코아파트상가동3층  씨피씨 김민재 200 강관ㆍ각강관
제조ㆍ판매 울주군서생면진하리"	http://news.mk.co.kr/news_forward.php?no=588751&year=2009	[]	2009-11-13
10.994202	321749772694327390	news	economy	"""강호종합건설"""	"""강호종합건설"""	서울경제		연수익 10.75% 5년 지급… 디아망 레지던스 비즈니스호텔 수익률 1위 비결은?	"관광객 1,000만명 시대를 맞아 최근 분양형 숙박시설이 새로운 수익형부동산으로 주목받고 있다. 정기적금을 하자니 턱없이 낮은 이자가 만족스럽지 못하고, 오피스텔 투자 등 기존 수익형부동산은 공급 과잉으로 수익률이 하락해 불안하기 때문이다.

분양형 숙박시설 입지로 투자자들의 눈길을 끄는 곳은 동탄 신도시이다. 동탄 신도시에는 삼성반도체(8만6,000명)를 비롯해 약 2,800여개의 협력업체들이 있고, 이들 기업을 찾는 바이어만 연간 2만명에 달하는 등 비즈니스호텔 투숙객들이 줄을 잇고 있다.

90%이상 높은 가동률을 올리며 고속 성장을 거듭한 동탄 라마다 호텔에 이어, 최근 분양에 들어간 디아망스위트 호텔(blog.naver.com/sumok1210)은 소형 오피스텔 수준의 경쟁력 있는 분양가격에 고급 비즈니스호텔로 건축돼 지역 경제에 활력을 불어넣을 것으로 예상된다.

2014년 5월 개관을 목표로 현재 공사가 한창인 디아망스위트 호텔은 5년간 년 10.75%의 매력적인 분양 조건을 제시해 투자자들의 호응을 얻고 있다.

특히 디아망스위트는 안정적인 투자를 위해 국내 메이저급 호텔 운영사와 운영 계약을 체결했다. 운영사에서는 분양가의 연 7%를 5년간 투자자에게 지급하는 한편 수분양자에겐 년 7일간 호텔 무료 이용권을 제공하는 등 이용 혜택도 내놓았다.

분양가격은 47.74㎡(구14.44평) 기준 1억280만원이다. 은행 융자 60% 대출시 실투자금은 4,112만원이며 매월 60만원씩 확정수익을 받는다. 대출금 이자를 뺄 경우 실투자금 대비 실질 수익률은 10.75%다. 동탄 지역 오피스텔 수익률이 5.7%(은행융자 50%시)인 점에 비춰 두 배 가까운 수익률이 보장되는 셈이다.

디아망스위트 호텔은 총 12층 건물에 115개의 객실과 부대시설을 갖췄으며 삼성전자 화성캠퍼스 정문과는 도보 5분 거리에 위치해 있다. 시공사는 강호종합건설이며 호텔 준공시까지 무궁화신탁에서 분양 대금을 관리한다.

이 호텔 관계자는 ""디아망스위트는 투자금액이 적고 호텔 배후 수요가 탄탄한 동탄에 들어선다는 점, 5년간 매월 확정수익을 지급한다는 점에서 투자자들의 관심을 끌기에 충분하다""고 말했다. 또 이미 ""분양 4주 만에 60% 이상 물량이 소화돼 잔여분 역시 조기 분양이 예상되는 만큼 서두르는 게 좋다""고 말했다.

동탄 롯데 빅 마켓 옆 분양 홍보관에서 '디아망스위트를 먼저 만나볼 수 있으며, 청약금을 입금한 순서대로 선착순 분양한다. 청약금 100만원을 입금하면 타입별 로열층을 우선 지정받을 수 있으며, 방문 후 미계약시 전액 환불된다. 분양문의 : 031-206-0061"	http://economy.hankooki.com/lpage/estate/201307/e2013070511252751030.htm	['https://cdn-haystack.snek.ai/news/economy/2013/07/05/321749772694327390/000-ad0c553769794d8e3e1ca8d351920e1bf6e1d4bd.jpg']	2013-07-05
11.027332	321747833860526142	news	economy	"""강호종합건설"""	"""강호종합건설"""	서울경제		연수익 10.75% 5년 지급… 디아망 레지던스 비즈니스호텔 수익률 1위 비결은?	"관광객 1,000만명 시대를 맞아 최근 분양형 숙박시설이 새로운 수익형부동산으로 주목받고 있다. 정기적금을 하자니 턱없이 낮은 이자가 만족스럽지 못하고, 오피스텔 투자 등 기존 수익형부동산은 공급 과잉으로 수익률이 하락해 불안하기 때문이다.

분양형 숙박시설 입지로 투자자들의 눈길을 끄는 곳은 동탄 신도시이다. 동탄 신도시에는 삼성반도체(8만6,000명)를 비롯해 약 2,800여개의 협력업체들이 있고, 이들 기업을 찾는 바이어만 연간 2만명에 달하는 등 비즈니스호텔 투숙객들이 줄을 잇고 있다.

90%이상 높은 가동률을 올리며 고속 성장을 거듭한 동탄 라마다 호텔에 이어, 최근 분양에 들어간 디아망스위트 호텔(blog.naver.com/sumok1210)은 소형 오피스텔 수준의 경쟁력 있는 분양가격에 고급 비즈니스호텔로 건축돼 지역 경제에 활력을 불어넣을 것으로 예상된다.

2014년 5월 개관을 목표로 현재 공사가 한창인 디아망스위트 호텔은 5년간 년 10.75%의 매력적인 분양 조건을 제시해 투자자들의 호응을 얻고 있다.

특히 디아망스위트는 안정적인 투자를 위해 국내 메이저급 호텔 운영사와 운영 계약을 체결했다. 운영사에선 분양가의 년 7%를 5년간 투자자에게 지급하는 한편 수분양자에겐 년 7일간 호텔 무료 이용권을 제공하는 등 이용 혜택도 내놓았다.

분양가격은 47.74㎡(구 14.44평) 기준 1억280만원이다. 은행 융자 60% 대출시 실투자금은 4,112만원이며 매월 60만원씩 확정수익을 받는다. 대출금 이자를 뺄 경우 실투자금 대비 실질 수익률은 10.75%다. 동탄 지역 오피스텔 수익률이 5.7%(은행융자 50%시)인 점에 비춰 두 배 가까운 수익률이 보장되는 셈이다.

디아망스위트 호텔은 총 12층 건물에 115개의 객실과 부대시설을 갖췄으며 삼성전자 화성캠퍼스 정문과는 도보 5분 거리에 위치해 있다. 시공사는 강호종합건설이며 호텔 준공시까지 무궁화신탁에서 분양 대금을 관리한다.

이 호텔 관계자는 ""디아망스위트는 투자금액이 적고 호텔 배후 수요가 탄탄한 동탄에 들어선다는 점, 5년간 매월 확정수익을 지급한다는 점에서 투자자들의 관심을 끌기에 충분하다""고 말했다. 또 이미 ""분양 4주 만에 60% 이상 물량이 소화돼 잔여분 역시 조기 분양이 예상되는 만큼 서두르는 게 좋다""고 말했다.

동탄 롯데 빅 마켓 옆 분양 홍보관에서 '디아망스위트를 먼저 만나볼 수 있으며, 청약금을 입금한 순서대로 선착순 분양한다. 청약금 100만원을 입금하면 타입별 로열층을 우선 지정받을 수 있으며, 방문 후 미계약시 전액 환불된다. 문의) 031-206-0061"	http://economy.hankooki.com/lpage/estate/201307/e2013070412053451030.htm	['https://cdn-haystack.snek.ai/news/economy/2013/07/04/321747833860526142/000-ad0c553769794d8e3e1ca8d351920e1bf6e1d4bd.jpg']	2013-07-04
11.019078	321743340678811688	news	economy	"""강호종합건설"""	"""강호종합건설"""	서울경제		연수익 10.75% 5년 지급… 디아망 레지던스 비즈니스호텔 수익률 1위 비결은?	"관광객 1,000만명 시대를 맞아 최근 분양형 숙박시설이 새로운 수익형부동산으로 주목받고 있다. 정기적금을 하자니 턱없이 낮은 이자가 만족스럽지 못하고, 오피스텔 투자 등 기존 수익형부동산은 공급 과잉으로 수익률이 하락해 불안하기 때문이다.

분양형 숙박시설 입지로 투자자들의 눈길을 끄는 곳은 동탄 신도시이다. 동탄 신도시에는 삼성반도체(8만6,000명)를 비롯해 약 2,800여개의 협력업체들이 있고, 이들 기업을 찾는 바이어만 연간 2만명에 달하는 등 비즈니스호텔 투숙객들이 줄을 잇고 있다.

90%이상 높은 가동률을 올리며 고속 성장을 거듭한 동탄 라마다 호텔에 이어, 최근 분양에 들어간 디아망스위트 호텔(blog.naver.com/sumok1210)은 소형 오피스텔 수준의 경쟁력 있는 분양가격에 고급 비즈니스호텔로 건축돼 지역 경제에 활력을 불어넣을 것으로 예상된다.

2014년 5월 개관을 목표로 현재 공사가 한창인 디아망스위트 호텔은 5년간 년 10.75%의 매력적인 분양 조건을 제시해 투자자들의 호응을 얻고 있다.

특히 디아망스위트는 안정적인 투자를 위해 국내 메이저급 호텔 운영사와 운영 계약을 체결했다. 운영사에선 분양가의 년 7%를 5년간 투자자에게 지급하는 한편 수분양자에겐 년 7일간 호텔 무료 이용권을 제공하는 등 이용 혜택도 내놓았다.

분양가격은 47.74㎡(구 14.44평) 기준 1억280만원이다. 은행 융자 60% 대출시 실투자금은 4,112만원이며 매월 60만원씩 확정수익을 받는다. 대출금 이자를 뺄 경우 실투자금 대비 실질 수익률은 10.75%다. 동탄 지역 오피스텔 수익률이 5.7%(은행융자 50%시)인 점에 비춰 두 배 가까운 수익률이 보장되는 셈이다.

디아망스위트 호텔은 총 12층 건물에 115개의 객실과 부대시설을 갖췄으며 삼성전자 화성캠퍼스 정문과는 도보 5분 거리에 위치해 있다. 시공사는 강호종합건설이며 호텔 준공시까지 무궁화신탁에서 분양 대금을 관리한다.

이 호텔 관계자는 ""디아망스위트는 투자금액이 적고 호텔 배후 수요가 탄탄한 동탄에 들어선다는 점, 5년간 매월 확정수익을 지급한다는 점에서 투자자들의 관심을 끌기에 충분하다""고 말했다. 또 이미 ""분양 4주 만에 60% 이상 물량이 소화돼 잔여분 역시 조기 분양이 예상되는 만큼 서두르는 게 좋다""고 말했다.

동탄 롯데 빅 마켓 옆 분양 홍보관에서 '디아망스위트를 먼저 만나볼 수 있으며, 청약금을 입금한 순서대로 선착순 분양한다. 청약금 100만원을 입금하면 타입별 로열층을 우선 지정받을 수 있으며, 방문 후 미계약시 전액 환불된다. 분양문의 : 031-206-0061"	http://economy.hankooki.com/lpage/estate/201307/e2013070212051151030.htm	['https://cdn-haystack.snek.ai/news/economy/2013/07/02/321743340678811688/000-ad0c553769794d8e3e1ca8d351920e1bf6e1d4bd.jpg']	2013-07-02
14.1424675	322937534059515921	news	economy	"""강호종합건설"""	"""강호종합건설"""	중앙일보		호텔업계 블루칩 `비즈니스호텔` 잡아라	"서울 수도권을 비롯해 주요 도시의 업무 지역에 비즈니스 수요를 대상으로 비즈니스호텔이 호텔업계의 블루칩으로 떠오르고 있다. 

현재 경기도 화성 동탄에는 삼성의 37조 대규모 투자로 인해 세계최대 규모의 삼성 나노시티, 삼성종합기술원, 삼성SDI중앙연구소 및 삼성계열사, 협력업체, 삼성관련 외국기업 등 10만 명 이상의 1차 배후수요가 존재한다. 또 삼성디지털시티, R3, R4, R5 연구소 등 7만 명 2차 배후 수요까지 17만명 이상의 풍부한 임대수요가 확보된 상황이다. 

뿐만 아니라 교통여건이 우수해 앞으로 동탄의 가치가 더욱 상승할 것으로 보여진다. 인덕원~서동탄간 복선전철사업의 일환으로 동탄 KTX 복합환승역이 만들어져 2015년에 KTX가, 2020년에는 GTX가 개통될 예정이다. 

무료숙박과 국내호텔체인 연계혜택

KTX를 이용하면 서울 도심권까지 10분대로 이동할 수 있을 것으로 보인다. 경부고속도로, 용서고속도로와 인접해있어 서울 강남권과 수도권 주요 신도시를 빠르게 갈 수 있다는 장점도 있다.

풍부한 비즈니스 수요를 품은 동탄에 비즈니스호텔이 공급돼 눈길을 끈다. 동탄 아너스인터내셔널 호텔이다. 

이 호텔은 지하3층~지상12층 총115개 객실로 구성된다. 연 7일의 무료숙박과 국내호텔체인 연계혜택이 제공된다. 시행사는 강호개발, 시공사는 강호종합건설, 신탁사는 국제자산신탁으로 자금관리에 믿음을 더했다. 입주는 오는 2016년 6월 예정이다. 

문의 1800-7737.

[ⓒ 조인스랜드 : DramaHouse & J Content Hub Co.,Ltd."	http://realestate.joinsmsn.com/news/read.asp?pno=121805	['https://cdn-haystack.snek.ai/news/economy/2015/03/17/322937534059515921/000-2bf15cb62e25efaddc99faa18451bbbb48b27fd9.jpg']	2015-03-17
